subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
chris,2,1,0.14936256408691406,0.6161038875579834,0.46674132347106934,0.15567421913146973,0.13398504257202148,-0.021689176559448242,0.1306445598602295,0.11127781867980957,-0.019366741180419922,0.12967610359191895,0.232466459274292,0.10279035568237305,0.15198159217834473,0.9611587524414062,0.8091771602630615,0.09188461303710938,0.39391040802001953,0.30202579498291016,0.09623003005981445,0.12995362281799316,0.03372359275817871,0.16539716720581055,0.11160635948181152,-0.05379080772399902,0.11969876289367676,0.3416430950164795,0.22194433212280273,0.10290813446044922,0.22943663597106934,0.12652850151062012,0.08587265014648438
chris,2,2,0.13532567024230957,0.2890298366546631,0.15370416641235352,0.1519327163696289,0.08480262756347656,-0.06713008880615234,0.16815447807312012,0.17198610305786133,0.003831624984741211,0.11237764358520508,0.3301961421966553,0.2178184986114502,0.13382411003112793,0.6890826225280762,0.5552585124969482,0.10591840744018555,0.42899513244628906,0.3230767250061035,0.10570049285888672,0.1727607250213623,0.06706023216247559,0.17995119094848633,0.14245057106018066,-0.037500619888305664,0.14151406288146973,0.492633581161499,0.3511195182800293,0.09102368354797363,0.20423412322998047,0.11321043968200684,0.09880518913269043
chris,2,3,0.09399938583374023,0.19510579109191895,0.10110640525817871,0.1439065933227539,0.10003948211669922,-0.04386711120605469,0.13479995727539062,0.16647028923034668,0.031670331954956055,0.1374661922454834,0.35341835021972656,0.21595215797424316,0.13965654373168945,0.30211472511291504,0.16245818138122559,0.12786054611206055,0.15002083778381348,0.02216029167175293,0.09723472595214844,0.10244512557983398,0.005210399627685547,0.15591096878051758,0.10137057304382324,-0.054540395736694336,0.10620617866516113,0.20198488235473633,0.0957787036895752,0.10144305229187012,0.1990375518798828,0.0975944995880127,0.07889819145202637
chris,2,4,0.10197663307189941,0.19126057624816895,0.08928394317626953,0.1413440704345703,0.07065677642822266,-0.07068729400634766,0.13272714614868164,0.17030954360961914,0.0375823974609375,0.12815284729003906,0.39862632751464844,0.2704734802246094,0.1408236026763916,0.34882593154907227,0.20800232887268066,0.13823175430297852,0.16811442375183105,0.02988266944885254,0.09299278259277344,0.09501457214355469,0.00202178955078125,0.1399531364440918,0.10613107681274414,-0.033822059631347656,0.11496305465698242,0.49318408966064453,0.3782210350036621,0.11573672294616699,0.7150726318359375,0.5993359088897705,0.12595891952514648
chris,2,5,0.11665844917297363,0.24721097946166992,0.1305525302886963,0.1515796184539795,0.08149862289428711,-0.07008099555969238,0.1485915184020996,0.2077341079711914,0.0591425895690918,0.14093422889709473,0.35678768157958984,0.21585345268249512,0.11715936660766602,0.35918617248535156,0.24202680587768555,0.12383341789245605,0.16232037544250488,0.03848695755004883,0.09264802932739258,0.08965682983398438,-0.002991199493408203,0.15482068061828613,0.10340428352355957,-0.05141639709472656,0.10373568534851074,0.1788177490234375,0.07508206367492676,0.10108041763305664,0.21881580352783203,0.11773538589477539,0.0713047981262207
chris,2,6,0.0923619270324707,0.18957257270812988,0.09721064567565918,0.1502704620361328,0.08141613006591797,-0.06885433197021484,0.11970782279968262,0.18340706825256348,0.06369924545288086,0.11754536628723145,0.4237334728240967,0.30618810653686523,0.1524794101715088,0.3309507369995117,0.17847132682800293,0.12079524993896484,0.15712642669677734,0.0363311767578125,0.0898127555847168,0.07893753051757812,-0.010875225067138672,0.1533346176147461,0.0941164493560791,-0.05921816825866699,0.09918999671936035,0.17997121810913086,0.08078122138977051,0.08941078186035156,0.29702329635620117,0.2076125144958496,0.09283280372619629
chris,2,7,0.09271693229675293,0.22123336791992188,0.12851643562316895,0.14403152465820312,0.06192517280578613,-0.08210635185241699,0.13467621803283691,0.18520426750183105,0.05052804946899414,0.12630701065063477,0.22220492362976074,0.09589791297912598,0.1432478427886963,0.350299596786499,0.20705175399780273,0.13219666481018066,0.17503952980041504,0.042842864990234375,0.10379195213317871,0.10882759094238281,0.0050356388092041016,0.17308378219604492,0.10442423820495605,-0.06865954399108887,0.12810754776000977,0.3230602741241455,0.19495272636413574,0.16092991828918457,0.31397414207458496,0.1530442237854004,0.10259723663330078
chris,2,8,0.0918121337890625,0.22759342193603516,0.13578128814697266,0.14613747596740723,0.08593988418579102,-0.06019759178161621,0.12773871421813965,0.1591205596923828,0.031381845474243164,0.12188482284545898,0.23252081871032715,0.11063599586486816,0.127241849899292,0.2786555290222168,0.1514136791229248,0.14411568641662598,0.1658778190612793,0.02176213264465332,0.10675358772277832,0.10751199722290039,0.0007584095001220703,0.1732313632965088,0.1393265724182129,-0.0339047908782959,0.13427233695983887,0.2666661739349365,0.13239383697509766,0.1582350730895996,0.3383138179779053,0.18007874488830566,0.07507562637329102
chris,2,9,0.10666704177856445,0.17515158653259277,0.06848454475402832,0.14791083335876465,0.10260272026062012,-0.04530811309814453,0.11487317085266113,0.13338661193847656,0.01851344108581543,0.10441017150878906,0.25994277000427246,0.1555325984954834,0.12969756126403809,0.272674560546875,0.14297699928283691,0.13010835647583008,0.16347551345825195,0.033367156982421875,0.10101819038391113,0.10658049583435059,0.005562305450439453,0.15466904640197754,0.11156702041625977,-0.04310202598571777,0.11276960372924805,0.24656963348388672,0.13380002975463867,0.08802223205566406,0.21466517448425293,0.12664294242858887,0.059113264083862305
chris,2,10,0.11568284034729004,0.27517199516296387,0.15948915481567383,0.14355754852294922,0.06666946411132812,-0.0768880844116211,0.1522073745727539,0.3365480899810791,0.1843407154083252,0.15240955352783203,0.3024318218231201,0.15002226829528809,0.15189695358276367,0.4093937873840332,0.25749683380126953,0.13660001754760742,0.17890024185180664,0.04230022430419922,0.11054873466491699,0.1156165599822998,0.0050678253173828125,0.15312480926513672,0.0950002670288086,-0.058124542236328125,0.12607479095458984,0.23002076148986816,0.10394597053527832,0.09113860130310059,0.22497940063476562,0.13384079933166504,0.07533740997314453
chris,3,1,0.11524200439453125,0.4320056438446045,0.31676363945007324,0.1568470001220703,0.11856675148010254,-0.03828024864196777,0.12669157981872559,0.12748289108276367,0.0007913112640380859,0.08808612823486328,0.25668954849243164,0.16860342025756836,0.15089917182922363,0.3554821014404297,0.20458292961120605,0.1157379150390625,0.20886564254760742,0.09312772750854492,0.10506105422973633,0.09929108619689941,-0.005769968032836914,0.15976381301879883,0.11176085472106934,-0.04800295829772949,0.13363170623779297,0.34825968742370605,0.21462798118591309,0.09178280830383301,0.20309948921203613,0.11131668090820312,0.08967232704162598
chris,3,2,0.11421799659729004,0.25143909454345703,0.137221097946167,0.15059781074523926,0.09296894073486328,-0.05762887001037598,0.13468718528747559,0.17684602737426758,0.04215884208679199,0.09494137763977051,0.22267413139343262,0.1277327537536621,0.12557744979858398,0.345686674118042,0.220109224319458,0.11869215965270996,0.16508817672729492,0.04639601707458496,0.09196925163269043,0.09801316261291504,0.006043910980224609,0.16060924530029297,0.12058281898498535,-0.04002642631530762,0.10819554328918457,0.21019983291625977,0.1020042896270752,0.12005424499511719,0.362454891204834,0.2424006462097168,0.09921884536743164
chris,3,3,0.11287236213684082,0.20363831520080566,0.09076595306396484,0.1567223072052002,0.11201977729797363,-0.04470252990722656,0.12394881248474121,0.15494060516357422,0.030991792678833008,0.12296676635742188,0.29489755630493164,0.17193078994750977,0.13420319557189941,0.30101728439331055,0.16681408882141113,0.12175440788269043,0.16298341751098633,0.0412290096282959,0.10163545608520508,0.09766793251037598,-0.0039675235748291016,0.15047669410705566,0.10517072677612305,-0.04530596733093262,0.11061239242553711,0.20424866676330566,0.09363627433776855,0.08636665344238281,0.18512225151062012,0.0987555980682373,0.06593871116638184
chris,3,4,0.12774014472961426,0.5368049144744873,0.40906476974487305,0.14878106117248535,0.10064125061035156,-0.04813981056213379,0.131605863571167,0.12169289588928223,-0.009912967681884766,0.1192178726196289,0.22377681732177734,0.10455894470214844,0.14776873588562012,0.34820985794067383,0.2004411220550537,0.12375807762145996,0.17926692962646484,0.05550885200500488,0.09023618698120117,0.09639644622802734,0.006160259246826172,0.15257740020751953,0.11647868156433105,-0.03609871864318848,0.09460949897766113,0.21621060371398926,0.12160110473632812,0.08313608169555664,0.18805742263793945,0.10492134094238281,0.09727883338928223
chris,3,5,0.0960996150970459,0.22693371772766113,0.13083410263061523,0.17925620079040527,0.10412144660949707,-0.0751347541809082,0.13091778755187988,0.15979981422424316,0.02888202667236328,0.10516881942749023,0.283250093460083,0.17808127403259277,0.13486075401306152,0.28705453872680664,0.15219378471374512,0.14850282669067383,0.17778682708740234,0.029284000396728516,0.10106706619262695,0.1003108024597168,-0.0007562637329101562,0.16501355171203613,0.12462782859802246,-0.04038572311401367,0.11727309226989746,0.2272486686706543,0.10997557640075684,0.10266971588134766,0.207794189453125,0.10512447357177734,0.08893752098083496
chris,3,6,0.1107635498046875,0.21622753143310547,0.10546398162841797,0.149519681930542,0.08569455146789551,-0.06382513046264648,0.10763955116271973,0.14863872528076172,0.04099917411804199,0.10999894142150879,0.22385573387145996,0.11385679244995117,0.1444694995880127,0.49154043197631836,0.34707093238830566,0.14993500709533691,0.21189475059509277,0.06195974349975586,0.09861302375793457,0.11584234237670898,0.017229318618774414,0.15218329429626465,0.09486031532287598,-0.05732297897338867,0.11844801902770996,0.21137714385986328,0.09292912483215332,0.09369587898254395,0.22190451622009277,0.12820863723754883,0.08995389938354492
chris,3,7,0.09341573715209961,0.17072272300720215,0.07730698585510254,0.16663765907287598,0.11179375648498535,-0.054843902587890625,0.12758874893188477,0.1418321132659912,0.014243364334106445,0.09683060646057129,0.2048659324645996,0.10803532600402832,0.12638306617736816,0.2742655277252197,0.14788246154785156,0.1268162727355957,0.18493127822875977,0.05811500549316406,0.09471869468688965,0.09091830253601074,-0.0038003921508789062,0.15894079208374023,0.12314033508300781,-0.03580045700073242,0.13612604141235352,0.48630189895629883,0.3501758575439453,0.1145622730255127,0.27277231216430664,0.15821003913879395,0.08392906188964844
chris,3,8,0.09732198715209961,0.20096135139465332,0.10363936424255371,0.13585376739501953,0.08435654640197754,-0.05149722099304199,0.09987616539001465,0.14401459693908691,0.044138431549072266,0.09071540832519531,0.20747804641723633,0.11676263809204102,0.11894536018371582,0.3241548538208008,0.20520949363708496,0.1267540454864502,0.17866039276123047,0.05190634727478027,0.09059810638427734,0.09528565406799316,0.00468754768371582,0.16958093643188477,0.10000729560852051,-0.06957364082336426,0.10692238807678223,0.21097707748413086,0.10405468940734863,0.09615397453308105,0.20113182067871094,0.10497784614562988,0.08405375480651855
chris,3,9,0.10320878028869629,0.1970221996307373,0.09381341934204102,0.12995672225952148,0.08676266670227051,-0.04319405555725098,0.11109566688537598,0.10956382751464844,-0.001531839370727539,0.10079288482666016,0.1987752914428711,0.09798240661621094,0.13396692276000977,0.30173754692077637,0.1677706241607666,0.14487195014953613,0.1732492446899414,0.028377294540405273,0.11767578125,0.11205363273620605,-0.005622148513793945,0.15820884704589844,0.11405205726623535,-0.044156789779663086,0.11310219764709473,0.1918351650238037,0.07873296737670898,0.11294746398925781,0.23422956466674805,0.12128210067749023,0.06879425048828125
chris,3,10,0.09295248985290527,0.13100957870483398,0.03805708885192871,0.1546487808227539,0.6655499935150146,0.5109012126922607,0.14477276802062988,0.1321697235107422,-0.012603044509887695,0.16017651557922363,0.46755504608154297,0.30737853050231934,0.15743207931518555,0.5374329090118408,0.3800008296966553,0.1457538604736328,0.2189788818359375,0.07322502136230469,0.09799718856811523,0.13524699211120605,0.03724980354309082,0.15876483917236328,0.08657550811767578,-0.0721893310546875,0.1210944652557373,0.3491365909576416,0.2280421257019043,0.10389065742492676,0.22383737564086914,0.11994671821594238,0.07917261123657227
chris,4,1,0.1210777759552002,0.252547025680542,0.1314692497253418,0.14522171020507812,0.06719803810119629,-0.07802367210388184,0.15960454940795898,0.18528532981872559,0.0256807804107666,0.11476612091064453,0.3231699466705322,0.2084038257598877,0.14920997619628906,0.3868143558502197,0.23760437965393066,0.13567638397216797,0.18380498886108398,0.048128604888916016,0.12055683135986328,0.13405060768127441,0.013493776321411133,0.1467282772064209,0.10923886299133301,-0.03748941421508789,0.09882926940917969,0.22366952896118164,0.12484025955200195,0.10227632522583008,0.21048831939697266,0.10821199417114258,0.08350706100463867
chris,4,2,0.11795973777770996,0.19394493103027344,0.07598519325256348,0.1389446258544922,0.081085205078125,-0.05785942077636719,0.12590789794921875,0.12729144096374512,0.0013835430145263672,0.09981179237365723,0.21075844764709473,0.1109466552734375,0.11670088768005371,0.3714122772216797,0.254711389541626,0.16355133056640625,0.24680161476135254,0.08325028419494629,0.09776806831359863,0.10327506065368652,0.005506992340087891,0.1510779857635498,0.11163496971130371,-0.039443016052246094,0.12275815010070801,0.27611851692199707,0.15336036682128906,0.08395743370056152,0.18691349029541016,0.10295605659484863,0.09574770927429199
chris,4,3,0.09794974327087402,0.2080092430114746,0.11005949974060059,0.1487741470336914,0.08504724502563477,-0.06372690200805664,0.14893102645874023,0.15789175033569336,0.008960723876953125,0.12794065475463867,0.2711484432220459,0.14320778846740723,0.07990312576293945,0.8156626224517822,0.7357594966888428,0.14336466789245605,0.17540287971496582,0.032038211822509766,0.10562467575073242,0.14173436164855957,0.03610968589782715,0.1563098430633545,0.1262035369873047,-0.030106306076049805,0.10392308235168457,0.6792824268341064,0.5753593444824219,0.12163901329040527,0.22402596473693848,0.1023869514465332,0.09162688255310059
chris,4,4,0.09993171691894531,0.34068751335144043,0.24075579643249512,0.1541609764099121,0.11312007904052734,-0.041040897369384766,0.14322900772094727,0.12813329696655273,-0.015095710754394531,0.12001347541809082,0.30080628395080566,0.18079280853271484,0.15787124633789062,0.346621036529541,0.1887497901916504,0.14062976837158203,0.17274856567382812,0.032118797302246094,0.10339188575744629,0.09929633140563965,-0.004095554351806641,0.158095121383667,0.10859489440917969,-0.049500226974487305,0.10760045051574707,0.26479578018188477,0.1571953296661377,0.09806132316589355,0.22524738311767578,0.12718605995178223,0.07663393020629883
chris,4,5,0.11492013931274414,0.318284273147583,0.20336413383483887,0.1540238857269287,0.078857421875,-0.07516646385192871,0.12370538711547852,0.14998459815979004,0.026279211044311523,0.11282658576965332,0.22476696968078613,0.11194038391113281,0.1331324577331543,0.2784578800201416,0.1453254222869873,0.1135702133178711,0.15052461624145508,0.036954402923583984,0.11420249938964844,0.10959339141845703,-0.004609107971191406,0.15964007377624512,0.10768723487854004,-0.05195283889770508,0.12489724159240723,0.23488283157348633,0.1099855899810791,0.0960843563079834,0.2241826057434082,0.1280982494354248,0.09257340431213379
chris,4,6,0.12247800827026367,0.21856093406677246,0.09608292579650879,0.13993525505065918,0.09501791000366211,-0.04491734504699707,0.12500858306884766,0.13259625434875488,0.0075876712799072266,0.10026669502258301,0.21279120445251465,0.11252450942993164,0.13361096382141113,0.5323984622955322,0.3987874984741211,0.14907217025756836,0.20986509323120117,0.06079292297363281,0.10150766372680664,0.11351323127746582,0.01200556755065918,0.15658164024353027,0.10416388511657715,-0.052417755126953125,0.11740827560424805,0.22768402099609375,0.1102757453918457,0.09900569915771484,0.46614718437194824,0.3671414852142334,0.09375333786010742
chris,4,7,0.11980533599853516,0.49907493591308594,0.3792695999145508,0.15191388130187988,0.08715629577636719,-0.0647575855255127,0.12189507484436035,0.16303229331970215,0.0411372184753418,0.13688015937805176,0.814826250076294,0.6779460906982422,0.16107392311096191,0.5137817859649658,0.3527078628540039,0.1698915958404541,0.2518441677093506,0.08195257186889648,0.10034441947937012,0.1162111759185791,0.015866756439208984,0.16743850708007812,0.10810470581054688,-0.05933380126953125,0.12897276878356934,0.3049752712249756,0.17600250244140625,0.09827208518981934,0.22123289108276367,0.12296080589294434,0.09006166458129883
chris,4,8,0.13009977340698242,0.21903324127197266,0.08893346786499023,0.15671372413635254,0.12567973136901855,-0.031033992767333984,0.10622954368591309,1.1310184001922607,1.0247888565063477,0.1537632942199707,0.44305968284606934,0.28929638862609863,0.15060901641845703,0.463043212890625,0.31243419647216797,0.15455913543701172,0.18910813331604004,0.03454899787902832,0.12252593040466309,0.15908384323120117,0.036557912826538086,0.14353036880493164,0.13514328002929688,-0.008387088775634766,0.14584064483642578,0.2817726135253906,0.13593196868896484,0.10382628440856934,0.2090311050415039,0.10520482063293457,0.08299469947814941
chris,4,9,0.1114969253540039,0.16689634323120117,0.055399417877197266,0.1338672637939453,0.12379574775695801,-0.010071516036987305,0.1104743480682373,0.10582137107849121,-0.004652976989746094,0.09518170356750488,0.29065704345703125,0.19547533988952637,0.14366531372070312,0.30640721321105957,0.16274189949035645,0.13603448867797852,0.16272783279418945,0.026693344116210938,0.11962509155273438,0.1053016185760498,-0.01432347297668457,0.1531987190246582,0.12014579772949219,-0.033052921295166016,0.11828851699829102,0.2167501449584961,0.09846162796020508,0.09720516204833984,0.19115662574768066,0.09395146369934082,0.07585859298706055
chris,4,10,0.1406848430633545,2.160207509994507,2.0195226669311523,0.13569855690002441,0.09123682975769043,-0.044461727142333984,0.11441159248352051,0.12654566764831543,0.012134075164794922,0.12274336814880371,0.3883228302001953,0.2655794620513916,0.1282961368560791,1.227879285812378,1.0995831489562988,0.12989115715026855,0.1557927131652832,0.02590155601501465,0.1099557876586914,0.12573885917663574,0.015783071517944336,0.15848255157470703,0.11408877372741699,-0.04439377784729004,0.1270909309387207,0.25392842292785645,0.12683749198913574,0.08810019493103027,0.2151474952697754,0.12704730033874512,0.08510565757751465
chris,5,1,0.1192479133605957,0.2122187614440918,0.0929708480834961,0.17017698287963867,0.09700679779052734,-0.07317018508911133,0.11993026733398438,0.16039061546325684,0.04046034812927246,0.10620522499084473,0.21665143966674805,0.11044621467590332,0.12458634376525879,0.30234813690185547,0.17776179313659668,0.1367511749267578,0.18363261222839355,0.04688143730163574,0.08685088157653809,0.09802865982055664,0.011177778244018555,0.16077899932861328,0.1059262752532959,-0.05485272407531738,0.10991621017456055,0.2065432071685791,0.09662699699401855,0.07891631126403809,0.17386531829833984,0.09494900703430176,0.08641219139099121
chris,5,2,0.13596272468566895,0.22861981391906738,0.09265708923339844,0.13908743858337402,0.07908964157104492,-0.0599977970123291,0.1178896427154541,0.14686083793640137,0.028971195220947266,0.10808968544006348,0.20134353637695312,0.09325385093688965,0.11652779579162598,0.27600836753845215,0.15948057174682617,0.14903879165649414,0.18312597274780273,0.034087181091308594,0.1034080982208252,0.11165237426757812,0.00824427604675293,0.15078425407409668,0.1024932861328125,-0.04829096794128418,0.12558603286743164,0.21748852729797363,0.09190249443054199,0.08405113220214844,0.16414713859558105,0.08009600639343262,0.09372210502624512
chris,5,3,0.13202166557312012,0.2760434150695801,0.14402174949645996,0.13794207572937012,0.07218194007873535,-0.06576013565063477,0.12157177925109863,0.13862347602844238,0.01705169677734375,0.1058189868927002,0.2080402374267578,0.10222125053405762,0.12517118453979492,0.410022497177124,0.2848513126373291,0.14595341682434082,0.3077397346496582,0.16178631782531738,0.17743563652038574,0.2172703742980957,0.03983473777770996,0.16525554656982422,0.09151506423950195,-0.07374048233032227,0.13272571563720703,0.24369144439697266,0.11096572875976562,0.10166430473327637,0.20720601081848145,0.10554170608520508,0.06939387321472168
chris,5,4,0.11086845397949219,0.1838817596435547,0.0730133056640625,0.15396356582641602,0.11427068710327148,-0.03969287872314453,0.1387326717376709,0.15251445770263672,0.01378178596496582,0.12908458709716797,0.32503795623779297,0.195953369140625,0.15711545944213867,0.33711886405944824,0.18000340461730957,0.1592414379119873,0.1943049430847168,0.03506350517272949,0.11034393310546875,0.12203145027160645,0.011687517166137695,0.16165542602539062,0.11176872253417969,-0.04988670349121094,0.134782075881958,0.3041975498199463,0.16941547393798828,0.11797690391540527,0.25908684730529785,0.14110994338989258,0.07291579246520996
chris,5,5,0.12061858177185059,0.22300934791564941,0.10239076614379883,0.15190863609313965,0.08994555473327637,-0.06196308135986328,0.14751100540161133,0.14096593856811523,-0.006545066833496094,0.11045575141906738,0.2408466339111328,0.13039088249206543,0.14594531059265137,0.391986608505249,0.24604129791259766,0.14065003395080566,0.18580961227416992,0.04515957832336426,0.1030728816986084,0.1234583854675293,0.0203855037689209,0.16843605041503906,0.13076329231262207,-0.03767275810241699,0.11681294441223145,0.24293971061706543,0.12612676620483398,0.09669995307922363,0.20617079734802246,0.10947084426879883,0.0856938362121582
chris,5,6,0.17072415351867676,0.30697107315063477,0.136246919631958,0.16599369049072266,0.10203957557678223,-0.06395411491394043,0.14146757125854492,0.12718486785888672,-0.014282703399658203,0.13565778732299805,0.3758082389831543,0.24015045166015625,0.15082955360412598,0.6192502975463867,0.46842074394226074,0.1506800651550293,0.20004630088806152,0.04936623573303223,0.08188223838806152,0.3782534599304199,0.2963712215423584,0.19012212753295898,0.16428709030151367,-0.025835037231445312,0.10807085037231445,0.2441244125366211,0.13605356216430664,0.11488199234008789,0.28385090827941895,0.16896891593933105,0.09493398666381836
chris,5,7,0.14269232749938965,0.21864843368530273,0.07595610618591309,0.1338059902191162,0.10324287414550781,-0.0305631160736084,0.13299226760864258,0.13380122184753418,0.0008089542388916016,0.1190788745880127,0.24631214141845703,0.12723326683044434,0.15430045127868652,0.45069432258605957,0.29639387130737305,0.14048480987548828,0.23784637451171875,0.09736156463623047,0.11605572700500488,0.15548276901245117,0.03942704200744629,0.16176414489746094,0.13477349281311035,-0.026990652084350586,0.15404272079467773,0.30902552604675293,0.1549828052520752,0.09694123268127441,0.2668492794036865,0.1699080467224121,0.12520241737365723
