subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
safaraz,2,1,0.10266661643981934,0.16433405876159668,0.061667442321777344,0.13313984870910645,0.21948599815368652,0.08634614944458008,0.14751529693603516,0.13892388343811035,-0.008591413497924805,0.09691524505615234,0.19684171676635742,0.09992647171020508,0.08072495460510254,0.32865405082702637,0.24792909622192383,0.10008621215820312,0.15001392364501953,0.049927711486816406,0.08027315139770508,0.14318323135375977,0.06291007995605469,0.09742450714111328,0.13808512687683105,0.04066061973571777,0.023080825805664062,0.036960601806640625,0.013879776000976562,0.1171424388885498,0.30811524391174316,0.19097280502319336,0.08637523651123047
safaraz,2,2,0.0789635181427002,0.10764145851135254,0.028677940368652344,0.11405491828918457,0.18902969360351562,0.07497477531433105,0.17708516120910645,0.16130518913269043,-0.015779972076416016,0.10768294334411621,1.3685848712921143,1.260901927947998,0.0890188217163086,0.578157901763916,0.4891390800476074,0.10454654693603516,0.21243715286254883,0.10789060592651367,0.10707497596740723,0.13749027252197266,0.03041529655456543,0.11084246635437012,0.07607817649841309,-0.03476428985595703,0.09723138809204102,0.09956097602844238,0.002329587936401367,0.10054135322570801,0.19119977951049805,0.09065842628479004,0.14017200469970703
safaraz,2,3,0.09728789329528809,0.1001136302947998,0.0028257369995117188,0.12939071655273438,0.1622154712677002,0.03282475471496582,0.10918378829956055,0.12784576416015625,0.018661975860595703,0.10706543922424316,0.2849299907684326,0.17786455154418945,0.0831291675567627,0.2947385311126709,0.2116093635559082,0.10544443130493164,0.15445423126220703,0.04900979995727539,0.08577656745910645,0.15038728713989258,0.06461071968078613,0.08542275428771973,0.04990434646606445,-0.03551840782165527,0.10455656051635742,0.09745573997497559,-0.007100820541381836,0.11522603034973145,0.1947171688079834,0.07949113845825195,0.11071968078613281
safaraz,2,4,0.08994936943054199,0.37584495544433594,0.28589558601379395,0.0979623794555664,0.15664911270141602,0.05868673324584961,0.11479830741882324,0.11255192756652832,-0.002246379852294922,0.10873246192932129,0.26151037216186523,0.15277791023254395,0.07376360893249512,0.3289046287536621,0.255141019821167,0.10290050506591797,0.1533513069152832,0.050450801849365234,0.08282756805419922,0.12995266914367676,0.04712510108947754,0.09513425827026367,0.07435083389282227,-0.020783424377441406,0.08462691307067871,0.07784056663513184,-0.006786346435546875,0.10181093215942383,0.18866705894470215,0.08685612678527832,0.10927629470825195
safaraz,2,5,0.0928030014038086,0.13252687454223633,0.039723873138427734,0.10932159423828125,0.1451582908630371,0.03583669662475586,0.11079549789428711,0.10906600952148438,-0.0017294883728027344,0.1116185188293457,0.277393102645874,0.16577458381652832,0.07300758361816406,0.3081040382385254,0.23509645462036133,0.09313488006591797,0.14626359939575195,0.053128719329833984,0.10203361511230469,0.15079998970031738,0.048766374588012695,0.08975505828857422,0.0770103931427002,-0.012744665145874023,0.08808565139770508,0.10215044021606445,0.014064788818359375,0.11809468269348145,0.3611013889312744,0.24300670623779297,0.17494893074035645
safaraz,2,6,0.08791947364807129,0.15172266960144043,0.06380319595336914,0.08628416061401367,0.10940384864807129,0.023119688034057617,0.17074990272521973,0.15696001052856445,-0.013789892196655273,0.10779857635498047,0.2364959716796875,0.12869739532470703,0.07825160026550293,1.5260100364685059,1.447758436203003,0.09845232963562012,0.3575782775878906,0.2591259479522705,0.09132599830627441,0.060658931732177734,-0.03066706657409668,0.12178850173950195,0.16815900802612305,0.046370506286621094,0.11189675331115723,0.1960315704345703,0.08413481712341309,0.1208651065826416,0.3668482303619385,0.24598312377929688,0.10901618003845215
safaraz,2,7,0.07358431816101074,0.09670329093933105,0.023118972778320312,0.1070396900177002,0.16993021965026855,0.06289052963256836,0.10396838188171387,0.0909876823425293,-0.01298069953918457,0.11815214157104492,0.30009031295776367,0.18193817138671875,0.07180643081665039,0.3249366283416748,0.2531301975250244,0.09667086601257324,0.132004976272583,0.035334110260009766,0.10175323486328125,0.14081740379333496,0.03906416893005371,0.10102486610412598,0.06925654411315918,-0.0317683219909668,0.07147789001464844,0.05979609489440918,-0.011681795120239258,0.12429952621459961,0.20313000679016113,0.07883048057556152,0.1218867301940918
safaraz,2,8,0.0837860107421875,0.17357492446899414,0.08978891372680664,0.10098028182983398,0.12209534645080566,0.02111506462097168,0.11141443252563477,0.11284661293029785,0.001432180404663086,0.12240099906921387,0.44525957107543945,0.3228585720062256,0.08063983917236328,0.32686400413513184,0.24622416496276855,0.0890648365020752,0.12679386138916016,0.03772902488708496,0.08426451683044434,0.15125823020935059,0.06699371337890625,0.09699320793151855,0.0893092155456543,-0.007683992385864258,0.05170893669128418,0.022559642791748047,-0.029149293899536133,0.14609384536743164,0.21924805641174316,0.07315421104431152,0.14286160469055176
safaraz,2,9,0.1017906665802002,0.18070387840270996,0.07891321182250977,0.11601424217224121,0.18773579597473145,0.07172155380249023,0.13821959495544434,0.17117834091186523,0.0329587459564209,0.0820474624633789,0.21172547340393066,0.12967801094055176,0.048119306564331055,0.36128950119018555,0.3131701946258545,0.1060934066772461,0.2031717300415039,0.09707832336425781,0.08117151260375977,0.13493013381958008,0.05375862121582031,0.0967569351196289,0.09507060050964355,-0.0016863346099853516,0.053624629974365234,0.0837256908416748,0.03010106086730957,0.10187149047851562,0.22427797317504883,0.1224064826965332,0.12074112892150879
safaraz,2,10,0.08665609359741211,0.10467195510864258,0.01801586151123047,0.12337946891784668,0.15392589569091797,0.03054642677307129,0.09707760810852051,0.12199187278747559,0.024914264678955078,0.10213017463684082,0.2620553970336914,0.15992522239685059,0.025906085968017578,0.47597575187683105,0.4500696659088135,0.1212162971496582,0.17325758934020996,0.05204129219055176,0.08756279945373535,0.11718511581420898,0.029622316360473633,0.122711181640625,0.08626246452331543,-0.03644871711730957,0.08740806579589844,0.12764835357666016,0.04024028778076172,0.10413217544555664,0.27108240127563477,0.16695022583007812,0.11918830871582031
safaraz,3,1,0.09905076026916504,0.10976290702819824,0.010712146759033203,0.11205863952636719,0.1998748779296875,0.08781623840332031,0.11774373054504395,0.11313772201538086,-0.004606008529663086,0.1085195541381836,0.2685976028442383,0.1600780487060547,0.0928800106048584,0.650118350982666,0.5572383403778076,0.0859375,0.13086724281311035,0.04492974281311035,0.11669349670410156,0.1640307903289795,0.04733729362487793,0.10112452507019043,0.06996917724609375,-0.03115534782409668,0.08033156394958496,0.09530758857727051,0.014976024627685547,0.11628437042236328,0.20186948776245117,0.08558511734008789,0.13724517822265625
safaraz,3,2,0.0945734977722168,0.1255176067352295,0.030944108963012695,0.11133813858032227,0.16179323196411133,0.05045509338378906,0.11573028564453125,0.12131524085998535,0.0055849552154541016,0.12543225288391113,0.26405978202819824,0.1386275291442871,0.08689093589782715,0.38996148109436035,0.3030705451965332,0.10324239730834961,0.17631292343139648,0.07307052612304688,0.10912466049194336,0.1755216121673584,0.06639695167541504,0.08940815925598145,0.10047173500061035,0.011063575744628906,0.10872793197631836,0.1548762321472168,0.04614830017089844,0.11603522300720215,0.9482758045196533,0.8322405815124512,0.12071776390075684
safaraz,3,3,0.10865306854248047,0.08291435241699219,-0.02573871612548828,0.11716961860656738,0.18290996551513672,0.06574034690856934,0.12878155708312988,0.08196282386779785,-0.04681873321533203,0.12025642395019531,0.21677231788635254,0.09651589393615723,0.10311603546142578,0.327301025390625,0.22418498992919922,0.12047743797302246,0.14403462409973145,0.023557186126708984,0.09900426864624023,0.13709640502929688,0.03809213638305664,0.11789870262145996,0.0697476863861084,-0.04815101623535156,0.08895397186279297,0.05297088623046875,-0.03598308563232422,0.13521265983581543,0.19613885879516602,0.060926198959350586,0.135880708694458
safaraz,3,4,0.09150886535644531,0.0986320972442627,0.007123231887817383,0.10117363929748535,0.15624618530273438,0.05507254600524902,0.08568572998046875,0.10456633567810059,0.018880605697631836,0.10988688468933105,0.5729146003723145,0.4630277156829834,0.12187552452087402,0.8725497722625732,0.7506742477416992,0.08278942108154297,0.2464756965637207,0.16368627548217773,0.06921768188476562,0.09292149543762207,0.023703813552856445,0.07170820236206055,0.10629463195800781,0.034586429595947266,0.06765294075012207,0.11222505569458008,0.04457211494445801,0.08953976631164551,0.2828385829925537,0.1932988166809082,0.11575818061828613
safaraz,3,5,0.07004547119140625,0.11068511009216309,0.040639638900756836,0.10614347457885742,0.1701490879058838,0.06400561332702637,0.10616469383239746,0.09685587882995605,-0.009308815002441406,0.11435127258300781,0.21697306632995605,0.10262179374694824,0.10143899917602539,0.34713244438171387,0.24569344520568848,0.09986305236816406,0.137282133102417,0.03741908073425293,0.09063863754272461,0.13128232955932617,0.04064369201660156,0.0992896556854248,0.08660483360290527,-0.012684822082519531,0.06841421127319336,0.051518917083740234,-0.016895294189453125,0.11199045181274414,0.1800403594970703,0.06804990768432617,0.1443166732788086
safaraz,3,6,0.11688423156738281,0.15802264213562012,0.041138410568237305,0.11484503746032715,0.1679978370666504,0.05315279960632324,0.12058019638061523,0.10408997535705566,-0.01649022102355957,0.09962916374206543,0.21968317031860352,0.12005400657653809,0.09474587440490723,0.34401392936706543,0.2492680549621582,0.10575127601623535,0.15320682525634766,0.047455549240112305,0.08940291404724121,0.1458263397216797,0.05642342567443848,0.10052800178527832,0.06093239784240723,-0.039595603942871094,0.09064674377441406,0.08561015129089355,-0.005036592483520508,0.12338685989379883,0.1922309398651123,0.06884407997131348,0.11849403381347656
safaraz,3,7,0.11154842376708984,0.10996532440185547,-0.001583099365234375,0.11400079727172852,0.15454387664794922,0.0405430793762207,0.13206791877746582,0.11233353614807129,-0.01973438262939453,0.1048583984375,0.9012222290039062,0.7963638305664062,0.10952615737915039,0.49202990531921387,0.3825037479400635,0.1266942024230957,0.3405637741088867,0.21386957168579102,0.11525440216064453,0.16819143295288086,0.05293703079223633,0.0709991455078125,0.10611295700073242,0.03511381149291992,0.10335922241210938,0.09780526161193848,-0.0055539608001708984,0.10797762870788574,0.4013960361480713,0.29341840744018555,0.1258697509765625
safaraz,3,8,0.09114265441894531,0.12907838821411133,0.037935733795166016,0.12705731391906738,0.22701001167297363,0.09995269775390625,0.14682984352111816,0.1022179126739502,-0.04461193084716797,0.10892701148986816,0.26399850845336914,0.15507149696350098,0.0675041675567627,0.5289156436920166,0.4614114761352539,0.09496545791625977,0.18984603881835938,0.09488058090209961,0.09809470176696777,0.15227079391479492,0.05417609214782715,0.0989687442779541,0.1078643798828125,0.008895635604858398,0.05919957160949707,0.05716371536254883,-0.002035856246948242,0.11607646942138672,0.8961873054504395,0.7801108360290527,0.09573006629943848
safaraz,3,9,0.08682775497436523,0.17476344108581543,0.0879356861114502,0.12317276000976562,0.17166614532470703,0.048493385314941406,0.1411740779876709,0.1392509937286377,-0.0019230842590332031,0.12210750579833984,0.24690914154052734,0.1248016357421875,0.0818624496459961,0.3207361698150635,0.23887372016906738,0.10033917427062988,0.14615821838378906,0.04581904411315918,0.0941472053527832,0.11922240257263184,0.025075197219848633,0.09965109825134277,0.07593536376953125,-0.023715734481811523,0.07058548927307129,0.05793881416320801,-0.012646675109863281,0.12636446952819824,0.20997166633605957,0.08360719680786133,0.13015985488891602
safaraz,3,10,0.12980008125305176,0.14775419235229492,0.017954111099243164,0.09045529365539551,0.16857504844665527,0.07811975479125977,0.11993551254272461,0.10981535911560059,-0.010120153427124023,0.09890437126159668,0.2646052837371826,0.16570091247558594,0.07470941543579102,0.33724260330200195,0.26253318786621094,0.09490776062011719,0.22861099243164062,0.13370323181152344,0.0813438892364502,0.2012486457824707,0.11990475654602051,0.10391449928283691,0.1177675724029541,0.013853073120117188,0.12244582176208496,1.0470631122589111,0.9246172904968262,0.12916874885559082,0.37390923500061035,0.24474048614501953,0.11118507385253906
safaraz,4,1,0.08141541481018066,0.11134910583496094,0.029933691024780273,0.10402035713195801,0.1998429298400879,0.09582257270812988,0.11749529838562012,0.1049034595489502,-0.012591838836669922,0.09400033950805664,0.26723814010620117,0.17323780059814453,0.12677240371704102,0.9333963394165039,0.8066239356994629,0.12318158149719238,0.2363746166229248,0.11319303512573242,0.09192085266113281,0.13376569747924805,0.041844844818115234,0.10550522804260254,0.10687088966369629,0.00136566162109375,0.07205057144165039,0.08743929862976074,0.015388727188110352,0.11685824394226074,0.21453523635864258,0.09767699241638184,0.12831497192382812
safaraz,4,2,0.136183500289917,0.13790416717529297,0.0017206668853759766,0.09267067909240723,0.14166045188903809,0.04898977279663086,0.11354923248291016,0.1093289852142334,-0.004220247268676758,0.10362792015075684,0.49962353706359863,0.3959956169128418,0.08466935157775879,0.419464111328125,0.3347947597503662,0.10615706443786621,0.14376282691955566,0.03760576248168945,0.10619354248046875,0.1470048427581787,0.04081130027770996,0.09364581108093262,0.08536291122436523,-0.008282899856567383,0.07115030288696289,0.07331657409667969,0.002166271209716797,0.1368420124053955,0.4403698444366455,0.30352783203125,0.10640954971313477
safaraz,4,3,0.07933998107910156,0.10587382316589355,0.026533842086791992,0.11054348945617676,0.1916825771331787,0.08113908767700195,0.09596109390258789,0.10039758682250977,0.004436492919921875,0.11594510078430176,0.2258923053741455,0.10994720458984375,0.09445071220397949,0.32575511932373047,0.23130440711975098,0.10192298889160156,0.1516275405883789,0.049704551696777344,0.10904669761657715,0.152191162109375,0.04314446449279785,0.10187816619873047,0.08599495887756348,-0.015883207321166992,0.06681489944458008,0.07297945022583008,0.00616455078125,0.12421798706054688,0.24927401542663574,0.12505602836608887,0.11501312255859375
safaraz,4,4,0.09764599800109863,0.20945000648498535,0.11180400848388672,0.12864995002746582,0.2565789222717285,0.1279289722442627,0.17546606063842773,0.13505005836486816,-0.04041600227355957,0.11931753158569336,0.23448944091796875,0.11517190933227539,0.09905719757080078,0.39937615394592285,0.30031895637512207,0.08812642097473145,0.14390969276428223,0.05578327178955078,0.1070258617401123,0.1684422492980957,0.0614163875579834,0.09738492965698242,0.07964491844177246,-0.01774001121520996,0.10893774032592773,0.13649892807006836,0.027561187744140625,0.1221168041229248,0.4606287479400635,0.33851194381713867,0.056606292724609375
safaraz,4,5,0.0858159065246582,0.1572878360748291,0.0714719295501709,0.09323787689208984,0.18011832237243652,0.08688044548034668,0.13631963729858398,0.11646056175231934,-0.01985907554626465,0.09282350540161133,0.2121601104736328,0.11933660507202148,0.08278179168701172,0.751572847366333,0.6687910556793213,0.10285305976867676,0.21079206466674805,0.10793900489807129,0.10125279426574707,0.1559464931488037,0.05469369888305664,0.09813976287841797,0.09146642684936523,-0.006673336029052734,0.10475707054138184,0.09974527359008789,-0.005011796951293945,0.11007118225097656,0.5442276000976562,0.4341564178466797,0.10582780838012695
safaraz,4,6,0.07511186599731445,0.20412993431091309,0.12901806831359863,0.1223454475402832,0.16520452499389648,0.04285907745361328,0.14475703239440918,1.0294387340545654,0.8846817016601562,0.09917831420898438,-0.6696977615356445,-0.7688760757446289,0.07993292808532715,0.6551773548126221,0.5752444267272949,0.09222984313964844,1.2095115184783936,1.1172816753387451,0.08838796615600586,1.0256893634796143,0.9373013973236084,0.1307532787322998,0.1334211826324463,0.0026679039001464844,0.1250600814819336,0.10851883888244629,-0.016541242599487305,0.1297440528869629,0.38890576362609863,0.25916171073913574,0.12688159942626953
