subject,sessionIndex,rep,H.period,DD.period.t,UD.period.t,H.t,DD.t.i,UD.t.i,H.i,DD.i.e,UD.i.e,H.e,DD.e.five,UD.e.five,H.five,DD.five.Shift.r,UD.five.Shift.r,H.Shift.r,DD.Shift.r.o,UD.Shift.r.o,H.o,DD.o.a,UD.o.a,H.a,DD.a.n,UD.a.n,H.n,DD.n.l,UD.n.l,H.l,DD.l.Return,UD.l.Return,H.Return
Qi Kai,2,2,0.05903029441833496,0.1546001434326172,0.09556984901428223,0.0778663158416748,0.12920594215393066,0.05133962631225586,0.06541562080383301,0.10878801345825195,0.043372392654418945,0.06885433197021484,0.23185157775878906,0.16299724578857422,0.06217050552368164,0.3127779960632324,0.2506074905395508,0.11425924301147461,0.22574663162231445,0.11148738861083984,0.09520745277404785,0.12769412994384766,0.032486677169799805,0.0693807601928711,0.10389471054077148,0.03451395034790039,0.05425238609313965,0.1845836639404297,0.13033127784729004,0.06122994422912598,0.24036145210266113,0.17913150787353516,0.016668081283569336
Qi Kai,2,3,0.029776334762573242,0.1663224697113037,0.13654613494873047,0.06448602676391602,0.13751435279846191,0.0730283260345459,0.06431078910827637,0.10743236541748047,0.0431215763092041,0.0686180591583252,2.322145700454712,2.2535276412963867,0.10902667045593262,2.2644224166870117,2.155395746231079,0.16327166557312012,0.5216832160949707,0.3584115505218506,0.07105731964111328,0.09972095489501953,0.02866363525390625,0.0862271785736084,0.10149860382080078,0.015271425247192383,0.05874800682067871,0.17845392227172852,0.1197059154510498,0.06743645668029785,0.19781970977783203,0.13038325309753418,0.03267979621887207
Qi Kai,2,4,0.05256986618041992,0.18502306938171387,0.13245320320129395,0.08707952499389648,0.16361069679260254,0.07653117179870605,0.05774235725402832,0.13168978691101074,0.07394742965698242,0.09225630760192871,0.2849082946777344,0.19265198707580566,0.05427145957946777,0.36165332794189453,0.30738186836242676,0.15934133529663086,0.22072863578796387,0.06138730049133301,0.08800435066223145,0.10442352294921875,0.016419172286987305,0.07321667671203613,0.1126399040222168,0.039423227310180664,0.06425285339355469,0.18874526023864746,0.12449240684509277,0.07572007179260254,0.31891369819641113,0.2431936264038086,0.055164337158203125
Qi Kai,2,5,0.05251479148864746,0.07796335220336914,0.02544856071472168,0.08428049087524414,0.2129373550415039,0.12865686416625977,0.05819988250732422,0.08875894546508789,0.030559062957763672,0.09553194046020508,0.27643895149230957,0.1809070110321045,0.07024598121643066,0.2838928699493408,0.21364688873291016,0.0934908390045166,0.1921694278717041,0.0986785888671875,0.08812522888183594,0.12663769721984863,0.038512468338012695,0.045983314514160156,0.09762048721313477,0.05163717269897461,0.05681324005126953,0.1931438446044922,0.13633060455322266,0.04386734962463379,0.256455659866333,0.21258831024169922,0.035089731216430664
Qi Kai,2,6,0.0564267635345459,0.13560724258422852,0.07918047904968262,0.08127355575561523,0.1534879207611084,0.07221436500549316,0.048940420150756836,0.08156275749206543,0.032622337341308594,0.09206247329711914,0.4863417148590088,0.39427924156188965,0.13281512260437012,0.7638795375823975,0.6310644149780273,0.11495780944824219,0.2231125831604004,0.1081547737121582,0.08307194709777832,0.11046743392944336,0.02739548683166504,0.08781242370605469,0.11343955993652344,0.02562713623046875,0.05104327201843262,0.17603540420532227,0.12499213218688965,0.06840991973876953,0.20420527458190918,0.13579535484313965,0.02289414405822754
Qi Kai,2,7,0.051663875579833984,0.13696908950805664,0.08530521392822266,0.064208984375,0.16698670387268066,0.10277771949768066,0.05477619171142578,0.09093284606933594,0.036156654357910156,0.07601428031921387,0.22052359580993652,0.14450931549072266,0.06731772422790527,0.3291027545928955,0.26178503036499023,0.13491201400756836,0.22069263458251953,0.08578062057495117,0.08364725112915039,0.12192201614379883,0.03827476501464844,0.07662081718444824,0.09580445289611816,0.019183635711669922,0.049993276596069336,0.16526317596435547,0.11526989936828613,0.0608212947845459,0.19545507431030273,0.13463377952575684,0.033132314682006836
Qi Kai,2,8,0.0725710391998291,0.10235953330993652,0.029788494110107422,0.07674956321716309,0.18059229850769043,0.10384273529052734,0.058439016342163086,0.06564593315124512,0.007206916809082031,0.09176778793334961,0.2857935428619385,0.19402575492858887,0.07365536689758301,0.26290154457092285,0.18924617767333984,0.09202003479003906,0.2062215805053711,0.11420154571533203,0.07485485076904297,0.10113954544067383,0.02628469467163086,0.07586884498596191,0.0921635627746582,0.01629471778869629,0.04054570198059082,0.152116060256958,0.11157035827636719,0.06436848640441895,0.20714473724365234,0.1427762508392334,0.0469813346862793
Qi Kai,2,9,0.06881022453308105,0.11088013648986816,0.04206991195678711,0.0735020637512207,0.18136286735534668,0.10786080360412598,0.048291683197021484,0.06263136863708496,0.014339685440063477,0.07804203033447266,0.24334049224853516,0.1652984619140625,0.061987876892089844,0.2626643180847168,0.20067644119262695,0.07355165481567383,0.13582801818847656,0.062276363372802734,0.07467222213745117,0.14316415786743164,0.06849193572998047,0.07255172729492188,0.11869120597839355,0.04613947868347168,0.06795048713684082,0.19612789154052734,0.12817740440368652,0.057326316833496094,0.18604803085327148,0.1287217140197754,0.05094146728515625
Qi Kai,2,10,0.06145358085632324,0.07902956008911133,0.017575979232788086,0.07694888114929199,0.1657865047454834,0.0888376235961914,0.054646968841552734,0.031870365142822266,-0.02277660369873047,0.09183406829833984,0.24982237815856934,0.1579883098602295,0.06601715087890625,2.678945779800415,2.612928628921509,0.09733748435974121,1.1117596626281738,1.0144221782684326,0.06562113761901855,0.6619610786437988,0.5963399410247803,0.11695337295532227,0.13119101524353027,0.014237642288208008,0.061614274978637695,0.7015104293823242,0.6398961544036865,0.059488773345947266,0.20935297012329102,0.14986419677734375,0.04040265083312988
Qi Kai,3,1,0.06510162353515625,0.1776597499847412,0.11255812644958496,0.0786440372467041,0.1328260898590088,0.05418205261230469,0.05770087242126465,0.11139988899230957,0.05369901657104492,0.09795451164245605,0.3004491329193115,0.20249462127685547,0.08975744247436523,0.3480265140533447,0.2582690715789795,0.1399247646331787,0.2372429370880127,0.09731817245483398,0.08638191223144531,0.12474989891052246,0.03836798667907715,0.07361364364624023,0.08802509307861328,0.014411449432373047,0.05209088325500488,0.19036459922790527,0.1382737159729004,0.07126808166503906,0.4693434238433838,0.3980753421783447,0.06892824172973633
